Tahun;Klasifikasi; Pendapatan Negara; Penerimaan Dalam Negeri; Penerimaan Perpajakan; Pendapatan Pajak Dalam Negeri; Pendapatan Pajak Penghasilan; Pendapatan Pajak Pertambahan Nilai dan PPnBM; Pendapatan Pajak Bumi dan Bangunan; Pendapatan Pajak lainnya; Pendapatan Cukai; Pendapatan Pajak Perdagangan Internasional; Bea Masuk; Bea Keluar; Penerimaan Negara Bukan Pajak; Penerimaan SDA; Pendapatan dari Kekayaan Negara Dipisahkan; Pendapatan PNBP Lainnya; Pendapatan Badan Layanan Umum; Penerimaan Hibah; Belanja Negara; Belanja Pemerintah Pusat; Belanja Pegawai; Belanja Barang; Belanja Modal; Subsidi; Belanja Hibah; Bantuan Sosial; Belanja Lain-lain; Transfer Ke Daerah; Dana Bagi Hasil; Dana Alokasi Umum; Dana Alokasi Khusus; Dana Otonomi Khusus; Keseimbangan Primer; Surplus/Defisit Anggaran (A - B); Pembiayaan Anggaran
2010;Target;992398.8;990502.3;743325.9;720764.5;362.219,00;262.963,00;25319.1;3841.9;59265.9;22561.4;17106.8;5454.6;247176.4;164726.7;29.500,00;43462.8;9486.9;1896.5;781533.5;781533.5;162.659,00;112594.1;95024.6;201.263,00;243.2;71172.8;32926.7;344612.9;89618.4;203606.5;21138.4;30249.6;316515.5;210865.2;133747.7
2011;Target;1169914.6;1165252.5;878685.2;831745.3;431.977,00;298441.4;29057.8;68075.3;4193.8;46939.9;21500.8;25439.1;286567.3;191.976,00;28835.8;50339.4;15.416,00;4662.1;908243.4;908243.4;182.875,00;142825.9;140952.5;237194.7;404.9;81810.4;15596.2;412507.9;96772.1;225533.7;25232.8;64969.3;368.255,00;261671.2;150836.7
2012;Target;1.358.205,00;1.357.380,00;1016237.3;968293.2;513650.2;336.057,00;29687.5;5.632,00;83266.6;47944.1;24737.9;23206.2;341142.6;217158.9;30776.3;72799.4;20.408,00;825.1;1069534.4;1069534.4;212255.1;162012.3;176051.4;245076.3;1790.9;86.028,00;68.535,00;478775.9;108421.7;273814.4;26115.9;70423.9;-72319.9;-190105.3;190105.3
2013;Target;1.502.005,00;1497521.4;1148364.7;1099943.6;538759.9;423708.3;27343.8;5.402,00;104729.7;48421.1;30811.7;17609.4;349156.7;203.730,00;36456.5;85471.5;23498.7;4483.6;1196828.4;1196828.4;232978.6;206507.3;192600.4;348.119,00;2346.5;82487.9;19270.8;529362.9;102.695,00;311139.3;31697.1;83831.5;-111668.4;-224186.3;224186.3
2014;Target;1635378.5;1633053.4;1.246.107,00;1189826.6;569866.7;475587.2;21742.9;5179.6;117450.2;56280.4;35.676,00;20604.4;386946.4;241114.6;40.000,00;84968.4;20863.4;2325.1;1280368.6;1280368.6;258435.6;195206.8;160790.5;403035.6;2853.3;96655.4;27938.3;596504.3;117663.6;341219.4;33.000,00;104097.4;-106041.1;-241494.3;241494.3
2015;Target;1761642.8;1758330.9;1489255.5;1439998.6;679370.1;576469.2;26689.9;11729.5;145739.9;49256.9;37203.9;12.053,00;269075.4;118919.1;36956.5;90109.6;23090.2;3311.9;1.319.549,00;1.319.549,00;299299.6;259.688,00;252844.5;212104.4;4644.2;103573.6;31663.9;664600.6;110051.9;352887.8;58820.7;121526.6;-66776.1;-222506.9;222506.9
2016;Target;1.786.225,00;1784249.9;1539166.2;1503294.7;855842.7;474235.3;17710.6;7414.9;148091.2;35871.5;33371.5;2.500,00;245083.6;90524.3;34.164,00;84.124,00;36271.2;1975.2;1.306.696,00;1.306.696,00;342447.4;304241.8;206567.4;177754.5;8537.3;53403.8;22525.5;776252.9;109075.9;385360.9;211022.2;18264.4;-105505.6;-296723.9;296723.9
2017;Target;1736060.2;1732952.1;1472709.9;1436730.9;783970.3;475483.5;15412.1;8.700,00;153.165,00;35.979,00;33.279,00;2.700,00;260242.2;95643.1;41.000,00;85057.6;38541.4;3108.1;1366956.6;1366956.6;343655.5;296208.6;228.100,00;168876.8;5532.2;58962.1;49874.3;766339.3;95377.2;398582.3;184636.5;19443.3;-178039.3;-397235.8;397235.8
2018;Target;1894720.3;1893523.5;1618095.5;1579395.5;855133.5;541801.1;17369.1;9691.8;155.400,00;38.700,00;35.700,00;3.000,00;275.428,00;103674.9;44695.4;83753.1;43304.6;1196.9;1454494.4;1454494.4;365691.6;340130.2;203879.4;156228.1;1460.8;81259.8;67237.4;766162.6;89225.3;401489.6;185888.1;20059.6;-87329.5;-325936.6;325936.6
2019;Target;2165111.8;2164676.5;1786378.7;1743056.9;894448.7;655394.9;19103.6;8608.7;165.501,00;43321.8;38899.3;4422.5;378297.8;190754.8;45589.3;94069.3;47884.5;435.3;1634339.5;1634339.5;381561.1;345230.7;189343.2;224320.9;1940.7;102055.5;114002.3;826772.5;106350.2;417873.6;200368.8;20979.9;-20114.9;-296000.2;296000.2
2020;Target;1699948.5;1698648.5;1404507.5;1371020.6;670379.5;507516.2;13441.9;7485.7;172197.2;33486.9;31833.8;1653.2;294.141,00;79086.9;65.000,00;100053.8;50000.3;1.300,00;1975240.2;1975240.2;403722.7;273162.1;137383.9;192023.2;5072.1;174517.7;450574.2;763925.6;86418.7;384381.5;182558.7;19556.7;-700433.1;-1039217.4;1039217.4
2021;Target;1743648.5;1742745.8;1444541.6;1409580.9;683774.6;518545.2;14830.6;12430.5;180.000,00;34960.6;33172.7;1787.9;298204.2;104108.8;26130.5;109174.7;58790.1;902.8;1954548.5;1954548.5;421143.7;362476.2;246781.5;175350.4;6781.7;161435.5;207316.8;795479.5;101961.6;390291.4;196423.5;19982.9;-633116.7;-1006379.5;1006379.5
2022;Target;2.266.199,00;2265619.2;1.783.988,00;1.704.958,00;813678.6;638994.2;20903.8;11381.4;220.000,00;79.030,00;42.340,00;36.690,00;481631.2;226518.5;37089.8;112221.7;105801.1;579.9;2301644.9;2301644.9;426523.3;339.731,00;199196.6;283.661,00;4824.3;147431.5;494410.2;804780.5;140430.4;378.000,00;189593.8;20436.3;-434359.4;-840226.3;840226.3
2023;Target;2463024.9;2462615.5;2021223.7;1963482.5;935068.6;742953.6;31.311,00;8699.5;245449.8;57741.1;47528.5;10212.7;441391.8;195975.4;49.100,00;113.300,00;83016.4;409.4;2246457.8;2246457.8;442539.4;376934.4;209.190,00;298497.1;10.1;148565.2;329321.7;814718.5;136.260,00;396.000,00;185797.3;17241.3;-156751.4;-598151.4;598151.4
2024;Target;2802294.3;2801863.7;2309859.9;2234959.4;1139783.7;811.365,00;27182.2;10.549,00;246079.4;74900.6;57372.5;17.528,00;492003.8;207669.9;85845.5;115.136,00;83352.4;430.6;3325119.3;2467527.6;484430.9;406983.8;247474.2;285.972,00;6.6;157.303,00;388037.5;857591.7;143099.9;427699.3;188.101,00;18271.5;-25505.4;-522.825,00;522.825,00
2010;Realisasi;995271.5;992248.5;723306.7;694392.1;357045.5;230604.9;28580.6;3968.8;66165.9;28914.5;20016.8;8897.7;268941.9;168825.4;30096.9;59428.6;10590.8;3.023,00;697406.4;697406.4;148078.1;97596.8;80287.1;192.707,00;70;68611.1;21.673,00;344727.6;92183.5;203571.5;20956.3;28016.3;386248.4;297865.1;91.552,00
2011;Realisasi;1210599.7;1205345.7;873873.9;819752.4;431121.7;277800.1;29893.2;3928.2;77.010,00;54121.5;25265.9;28855.6;331471.8;213823.4;28.184,00;69360.5;20.104,00;5253.9;883721.9;883721.9;175737.9;124639.5;117854.5;295358.2;300.1;71104.3;5465.4;411324.8;96.909,00;225533.7;24803.5;64078.6;420139.7;326877.8;130948.9
2012;Realisasi;1338109.5;1332322.8;980.518,00;930861.7;465069.5;337584.6;28968.9;4210.9;95027.9;49656.3;28418.4;21237.9;351804.7;225.844,00;30.798,00;73458.5;21704.3;5786.7;1010558.2;1010558.2;197863.6;140884.9;145104.1;346420.4;75.1;75621.1;4073.1;480645.1;111537.2;273814.4;81953.1;11952.6;-52784.8;-153300.8;175158.2
2013;Realisasi;1438891.1;1432058.6;1077306.7;1029850.1;506442.8;384713.5;25304.6;4937.1;108452.1;47456.6;31621.3;15835.4;354751.9;226406.2;34025.6;69671.9;24648.2;6832.5;1137162.9;1137162.9;221688.8;169722.7;180864.2;355045.2;1.303,00;92136.1;3367.5;513260.4;88463.1;311139.3;98.709,00;13445.6;-98637.1;-211672.6;237394.6
2014;Realisasi;1550490.8;1545456.3;1146865.8;1103217.6;546180.9;409181.6;23476.2;6293.4;118085.5;43648.1;32319.1;11.329,00;398590.5;240848.3;40314.4;87746.8;29.681,00;5034.5;1203577.2;1203577.2;243719.9;176622.3;147347.9;391962.5;907.5;97924.7;11651.1;573703.1;103.939,00;341219.3;110.589,00;16148.8;-93250.7;-226.692,00;248892.8
2015;Realisasi;1508020.4;1496047.3;1240418.9;1205478.9;602308.1;423710.8;29.250,00;5568.3;144641.3;34.940,00;31212.8;3727.1;255628.5;100971.9;37643.7;81697.4;35315.5;11.973,00;1183303.7;1183303.7;281142.7;233281.1;215434.2;185971.1;4261.7;97151.2;10051.9;623139.6;78053.4;352887.8;152104.7;17115.5;-142485.1;-298494.8;323.108,00
2016;Realisasi;1555934.3;1546946.6;1284970.1;1249499.5;657162.7;412213.5;19443.2;17154.5;143.525,00;35470.7;32472.1;2998.6;261976.4;64901.9;37133.2;117995.4;41945.9;8987.7;1154018.2;1154018.2;305141.5;259646.9;169474.2;174226.8;7129.9;49613.5;6.024,00;710256.9;90534.9;385360.8;163869.9;18264.4;-125579.6;-308340.9;334503.3
2017;Realisasi;1666375.9;1654746.1;1343529.8;1304316.3;637859.3;480724.6;16770.3;15672.6;153288.1;39213.6;35066.2;4147.4;311216.3;111.132,00;43904.2;108834.6;47345.4;11629.8;1265359.4;1265359.4;312728.8;291459.1;208656.7;166401.1;5445.7;55297.2;8802.9;741992.4;88232.2;398582.3;167.668,00;19443.3;-124407.9;-340975.9;366623.8
2018;Realisasi;1943674.9;1.928.110,00;1518789.8;1.472.908,00;739864.9;537267.9;19444.9;16741.6;159588.6;45881.8;39116.7;6765.1;409320.2;180592.6;45060.5;128.574,00;55093.1;15564.9;1455324.8;1455324.8;346890.8;347468.3;184127.6;216883.3;1520.6;84318.4;16163.8;757792.9;93.704,00;401489.6;173449.6;20059.6;-11490.8;-269442.9;305692.6
2019;Realisasi;1.960.641,00;1.955.141,00;1.546.141,00;1.505.090,00;772.300,00;531.600,00;21.100,00;7.700,00;172.390,00;41.051,00;37.514,00;3.537,00;409.000,00;154.900,00;80.700,00;124.500,00;48.900,00;5.500,00;1496313.9;1496313.9;376074.3;334418.2;177841.5;201802.6;6476.2;112480.3;11699.7;812973.4;103.980,00;420910.2;186394.7;20979.9;-73125.1;-348646.3;402051.5
2020;Realisasi;1647783.3;1628950.5;1285136.3;1248415.1;594033.3;450328.1;20953.6;6790.8;176309.3;36721.2;32443.5;4277.7;343814.2;97225.1;66080.5;111200.3;69308.3;18832.8;1832950.9;1832950.9;380532.2;422338.2;190919.8;196231.5;6275.9;202.530,00;120035.2;762530.2;93906.4;381612.5;176578.8;19556.7;-633609.7;-947697.8;1193293.8
2021;Realisasi;2011347.1;2.006.334,00;1547841.1;1474145.7;696676.6;551900.5;18924.8;11.126,00;195517.8;73695.4;39122.7;34572.7;458.493,00;149489.4;30496.8;152.504,00;126002.8;5.013,00;2000703.8;2000703.8;387752.5;530059.3;239632.3;242086.8;4.319,00;173654.1;79704.4;785707.6;117.157,00;377791.4;184638.3;19482.9;-431568.9;-775064.3;871723.2
2022;Realisasi;2.635.843,00;2.630.147,00;2034552.4;1943654.8;998213.8;687609.5;23264.7;7686.1;226880.8;90897.7;51077.7;39819.9;595594.6;268770.9;40597.1;196324.3;89902.3;5696.1;2280027.9;2280027.9;402441.7;426149.1;240570.3;252812.9;5803.3;161523.1;404385.8;816234.8;168414.1;378.000,00;173164.6;20436.3;742.157,00;355815.2;590978.1
2023;Realisasi;2783929.7;2766745.5;2154208.2;2089718.3;1.061.234,00;763632.7;33270.7;9729.8;221851.1;64489.9;50891.8;13598.2;612537.3;254.203,00;82058.7;180415.1;95860.4;17184.2;3121217.2;2239786.7;412711.3;432.715,00;303041.3;269592.1;219.1;156601.6;225023.7;881430.5;205666.6;398029.6;181357.6;17241.3;102.595,00;-337287.6;356663.8
2024;Realisasi;1123516.28;1120853.58;869501.85;769607.18;473028.61;282344.67;1906.6;3096.87;81117.67;28007.44;20307.93;7699.61;227068.66;95705.45;58804.58;64112.93;32728.86;2662.7;1145274.07;824300.72;202445.93;142380.92;58443.55;77845.14;0;70461.72;66809.3;320973.37;45120.07;186321.51;51829.03;2835.77;184156.4;-21757.78;84585.09
2010;Capaian %;100.29;100.18;97.31;96.34;98.57;87.69;112.88;103.3;111.64;128.16;117.01;163.12;108.81;102.49;102.02;136.73;111.64;159.4;89.24;89.24;91.04;86.68;84.49;95.75;28.78;96.4;65.82;100.03;102.86;99.98;99.14;92.62;122.03;141.26;68.45
2011;Capaian %;103.48;103.44;99.45;98.56;99.8;93.08;102.87;5.77;1836.28;115.3;117.51;113.43;115.67;111.38;97.74;137.79;130.41;112.69;97.3;97.3;96.1;87.27;83.61;124.52;74.12;86.91;35.04;99.71;100.14;100;98.3;98.63;114.09;124.92;86.82
2012;Capaian %;98.52;98.15;96.49;96.13;90.54;100.45;97.58;74.77;114.12;103.57;114.88;91.52;103.13;104;100.07;100.91;106.35;701.33;94.49;94.49;93.22;86.96;82.42;141.35;4.19;87.9;5.94;100.39;102.87;100;313.81;16.97;0;0;92.14
2013;Capaian %;95.8;95.63;93.81;93.63;94;90.8;92.54;91.39;103.55;98.01;102.63;89.93;101.6;111.13;93.33;81.51;104.89;152.39;95.01;95.01;95.15;82.19;93.91;101.99;55.53;111.7;17.47;96.96;86.14;100;311.41;16.04;0;0;105.89
2014;Capaian %;94.81;94.64;92.04;92.72;95.84;86.04;107.97;121.5;100.54;77.55;90.59;54.98;103.01;99.89;100.79;103.27;142.26;216.53;94;94;94.31;90.48;91.64;97.25;31.81;101.31;41.7;96.18;88.34;100;335.12;15.51;0;0;103.06
2015;Capaian %;85.6;85.08;83.29;83.71;88.66;73.5;109.59;47.47;99.25;70.93;83.9;30.92;95;84.91;101.86;90.66;152.95;361.51;89.67;89.67;93.93;89.83;85.2;87.68;91.76;93.8;31.75;93.76;70.92;100;258.59;14.08;0;0;145.21
2016;Capaian %;87.11;86.7;83.48;83.12;76.79;86.92;109.78;231.35;96.92;98.88;97.3;119.94;106.89;71.7;108.69;140.26;115.65;455.03;88.32;88.32;89.11;85.34;82.04;98.02;83.51;92.9;26.74;91.5;83;100;77.66;100;0;0;112.73
2017;Capaian %;95.99;95.49;91.23;90.78;81.36;101.1;108.81;180.14;100.08;108.99;105.37;153.61;119.59;116.19;107.08;127.95;122.84;374.18;92.57;92.57;91;98.4;91.48;98.53;98.44;93.78;17.65;96.82;92.51;100;90.81;100;0;0;92.29
2018;Capaian %;102.58;101.83;93.86;93.26;86.52;99.16;111.95;172.74;102.7;118.56;109.57;225.5;148.61;174.19;100.82;153.52;127.22;1300.43;100.06;100.06;94.86;102.16;90.31;138.82;104.09;103.76;24.04;98.91;105.02;100;93.31;100;0;0;93.79
2019;Capaian %;90.56;90.32;86.55;86.35;86.34;81.11;110.45;89.44;104.16;94.76;96.44;79.98;108.12;81.2;177.02;132.35;102.12;1263.5;91.55;91.55;98.56;96.87;93.93;89.96;333.7;110.21;10.26;98.33;97.77;100.73;93.03;100;0;0;135.83
2020;Capaian %;96.93;95.9;91.5;91.06;88.61;88.73;155.88;90.72;102.39;109.66;101.92;258.75;116.89;122.93;101.66;111.14;138.62;1448.68;92.8;92.8;94.26;154.61;138.97;102.19;123.73;116.05;26.64;99.82;108.66;99.28;96.72;100;0;0;114.83
2021;Capaian %;115.35;115.12;107.15;104.58;101.89;106.43;127.61;89.51;108.62;210.8;117.94;1933.7;153.75;143.59;116.71;139.69;214.33;555.27;102.36;102.36;92.07;146.23;97.1;138.06;63.69;107.57;38.45;98.77;114.9;96.8;94;97.5;0;0;86.62
2022;Capaian %;116.31;116.09;114.05;114;122.68;107.61;111.29;67.53;103.13;115.02;120.64;108.53;123.66;118.65;109.46;174.94;84.97;982.26;99.06;99.06;94.35;125.44;120.77;89.13;120.29;109.56;81.79;101.42;119.93;100;91.33;100;0;0;70.34
2023;Capaian %;113.03;112.35;106.58;106.43;113.49;102.78;106.26;111.84;90.39;111.69;107.08;133.15;138.77;129.71;167.13;159.24;115.47;4197.41;138.94;99.7;93.26;114.8;144.86;90.32;2169.31;105.41;68.33;108.19;150.94;100.51;97.61;100;0;0;59.63
2024;Capaian %;40.09;40;37.64;34.43;41.5;34.8;7.01;29.36;32.96;37.39;35.4;43.93;46.15;46.09;68.5;55.68;39.27;618.37;34.44;33.41;41.79;34.98;23.62;27.22;0;44.79;17.22;37.43;31.53;43.56;27.55;15.52;0;0;16.18
